year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count,candidate_rank,admitted,rank_diff,rank_ratio
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,4734,4734,3229.0,2906.0,3556.0,4,4622,1,1393.0,1.4314029066850327
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,4734,4734,3229.0,2906.0,3556.0,4,4366,1,1137.0,1.352121395626753
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,4734,4734,3229.0,2906.0,3556.0,4,5602,0,2373.0,1.7349024412050094
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,4734,4734,3229.0,2906.0,3556.0,4,5193,0,1964.0,1.6082378395533048
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only,4734,4734,3229.0,2906.0,3556.0,4,5038,0,1809.0,1.5602353621547371
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1105,1,159.75,1.169002896916129
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1221,1,275.75,1.2917217530629808
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1338,1,392.75,1.415498530383512
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1544,0,598.75,1.6334302921615416
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1436,0,490.75,1.519174805404128
2024,5,IIT,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1037,1342,945.25,423.0,1402.0,4,1357,0,411.75,1.4355990326834274
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,9160,1,-342.0,0.9640075763376051
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,7219,1,-2283.0,0.7597347918756738
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,7884,1,-1618.0,0.8297200580617554
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,9848,0,346.0,1.036413385564709
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,12237,0,2735.0,1.287834138825685
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6947,9734,9502.0,8266.0,10590.0,4,11651,0,2149.0,1.2261629117805064
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,17963,1,989.0,1.0582655820323639
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,18259,1,1285.0,1.075704017276008
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,17785,1,811.0,1.0477789554331454
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,24122,0,7148.0,1.4211146450918377
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,20513,0,3539.0,1.208495345111055
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,18047,19060,16974.0,15829.0,18167.0,4,21514,0,4540.0,1.2674678913235138
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,1552,1,-10.25,0.9934389438730105
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,1233,1,-329.25,0.7892462743527203
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,1190,1,-372.25,0.7617218706242799
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,2104,0,541.75,1.34677547545671
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,1906,0,343.75,1.2200351978234265
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1470,1676,1562.25,1405.0,1795.0,4,1762,0,199.75,1.1278604504537657
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,2806,1,-271.5,0.9117790384670055
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,2662,1,-415.5,0.8649878119740444
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,2690,1,-387.5,0.8740861060143424
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,4506,0,1428.5,1.4641754623422405
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,4436,0,1358.5,1.4414297272414955
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,3723,3723,3077.5,2863.0,3496.0,4,4549,0,1471.5,1.4781478424755552
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,3915,1,91.5,1.0239309506370315
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,3816,1,-7.5,0.9980384438393135
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,3946,1,122.5,1.0320387052908624
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,4485,0,661.5,1.1730090200784384
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,5207,0,1383.5,1.3618412413708871
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3063,4112,3823.5,3456.0,4207.0,4,4876,0,1052.5,1.2752713449057895
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,7530,1,-366.0,0.9536474152056137
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,6799,1,-1097.0,0.861068894552851
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,8074,1,178.0,1.0225430584820883
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,10060,0,2164.0,1.2740628150024533
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,10102,0,2206.0,1.279381963931887
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only,8440,8967,7896.0,7634.0,8395.0,4,9838,0,1942.0,1.245947313518304
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,1738,1,-343.5,0.8349747737930588
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,1865,1,-216.5,0.8959884655489383
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,1590,1,-491.5,0.7638722038728214
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,2455,0,373.5,1.1794378996904256
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,2642,0,560.5,1.269276957630185
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1831,2133,2081.5,1993.0,2192.0,4,2509,0,427.5,1.2053807292559175
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,2885,1,-328.0,0.8979147186495029
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,3126,1,-87.0,0.9729224993061858
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,3148,1,-65.0,0.9797696826026464
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,4684,0,1471.0,1.4578275709373558
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,4829,0,1616.0,1.5029567335731193
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only,3471,3923,3213.0,2803.0,3710.0,4,4189,0,976.0,1.3037659467669904
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,721,1,-241.75,0.7488963827691885
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,735,1,-227.75,0.7634380601045125
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,909,1,-53.75,0.9441703355578257
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,1198,0,235.25,1.2443521034084435
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,1222,0,259.25,1.2692806931261418
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,677,974,962.75,879.0,1028.0,4,1173,0,210.25,1.2183848224525078
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,391,1,-324.75,0.5462801181099529
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,350,1,-365.75,0.4889975481802648
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,319,1,-396.75,0.4456863367700128
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,435,0,-280.75,0.607754095595472
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,424,0,-291.75,0.5923856012240922
2024,5,IIT,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only,397,397,715.75,67.0,1183.0,4,429,0,-286.75,0.5993712804838103
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,4020,1,-873.0,0.8215818499456737
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,3725,1,-1168.0,0.7612916395640883
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,3801,1,-1092.0,0.7768240327471407
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,5475,0,582.0,1.1189454299633244
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,5535,0,642.0,1.1312078456341552
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3677,4849,4893.0,4463.0,5687.0,4,6129,0,1236.0,1.2526057607753818
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,9276,1,-297.25,0.9689499376189383
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,7926,1,-1647.25,0.8279319971504641
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,8802,1,-771.25,0.9194369718544518
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,10694,0,1120.75,1.1170710039776763
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,9874,0,300.75,1.0314156623597883
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,8216,9733,9573.25,8090.0,10435.0,4,10603,0,1029.75,1.1075653502127645
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,165,1,1.0,1.0060974996282013
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,171,1,7.0,1.042682863251045
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,168,1,4.0,1.024390181439623
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,288,0,124.0,1.7560974538964966
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,296,0,132.0,1.804877938726955
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only,229,229,164.0,164.0,164.0,1,253,0,89.0,1.5426828327632418
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,998,1,-2.75,0.9972520509892376
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,953,1,-47.75,0.9522857761450335
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,790,1,-210.75,0.7894079361538053
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,1346,0,345.25,1.3449912431177493
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,1061,0,60.25,1.0602048357711233
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,961,1040,1000.75,937.0,1056.0,4,1041,0,40.25,1.040219824729255
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2000,2341,2432.25,2356.0,2475.0,4,1892,1,-540.25,0.7778805600662737
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2000,2341,2432.25,2356.0,2475.0,4,1763,1,-669.25,0.7248432491526642
2024,5,IIT,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only,2000,2341,2432.25,2356.0,2475.0,4,2088,1,-344.25,0.8584643812993549
